Pos,Team,P,W,D,L,F,A,GAvg,Pts
1,Ipswich Town,10,8,1,1,18,6,3.000,17
2,Manchester City,10,7,1,2,16,8,2.000,15
3,Newcastle United,10,6,2,2,14,6,2.333,14
4,Everton,10,6,2,2,15,7,2.143,14
5,Liverpool,10,5,4,1,14,9,1.556,14
6,Burnley,10,6,1,3,10,8,1.250,13
7,Middlesbrough,10,5,2,3,11,9,1.222,12
8,Wolverhampton Wanderers,10,5,2,3,13,12,1.083,12
9,Leicester City,10,4,4,2,7,7,1.000,12
10,West Ham United,10,4,3,3,14,11,1.273,11
11,Stoke City,10,3,5,2,9,8,1.125,11
12,Coventry City,10,4,1,5,9,10,0.900,9
13,Carlisle United,10,2,5,3,15,17,0.882,9
14,Derby County,10,3,3,4,9,11,0.818,9
15,Chelsea,10,2,5,3,13,17,0.765,9
16,Luton Town,10,3,2,5,16,15,1.067,8
17,Birmingham City,10,1,6,3,5,8,0.625,8
18,Sheffield United,10,1,5,4,6,10,0.600,7
19,Tottenham Hotspur,10,1,2,7,6,13,0.462,4
20,Leeds United,10,1,2,7,6,16,0.375,4
21,Queens Park Rangers,10,1,2,7,5,15,0.333,4
22,Arsenal,10,1,2,7,4,12,0.333,4
